timestamp,step,actor_loss,critic_loss,policy_loss,value_loss,entropy,clip_fraction,grad_norm,learning_rate
2025-10-14T14:29:41.905327,55296,-0.02681376039981842,15.574768543243408,-0.08949554860591888,31.149537086486816,3.134089410305023,0.0,0,0.0001
2025-10-14T14:29:45.697908,56320,-0.12283921800553799,4.2803014777600765,-0.1855183931440115,8.560602955520153,3.1339587569236755,0.0,0,0.0001
2025-10-14T14:29:49.508726,57344,-0.049349550157785416,6.039262890815735,-0.11202974215149879,12.07852578163147,3.134009599685669,0.0,0,0.0001
2025-10-14T14:29:53.975222,58368,-0.09620555490255356,5.213875204324722,-0.15888755530118942,10.427750408649445,3.134100019931793,0.0,0,0.0001
2025-10-14T14:29:57.701106,59392,-0.0015413090586662292,2.8152319192886353,-0.06422071307897567,5.6304638385772705,3.1339702010154724,0.0,0,0.0001
2025-10-14T14:30:01.437657,60416,-0.04423944465816021,0.9831615835428238,-0.10692003123462201,1.9663231670856476,3.1340293288230896,0.0,0,0.0001
2025-10-14T14:30:05.750593,61440,-0.04577829875051975,1.069807454943657,-0.10845879711210728,2.139614909887314,3.134024918079376,0.0,0,0.0001
2025-10-14T14:30:09.529073,62464,-0.026601918041706085,6.127259515225887,-0.08928392559289933,12.254519030451775,3.134100377559662,0.0,0,0.0001
2025-10-14T14:30:13.360195,63488,-0.09512262046337128,2.408100888133049,-0.15780279219150542,4.816201776266098,3.1340085864067078,0.0,0,0.0001
2025-10-14T14:30:17.641929,64512,-0.005875255912542343,0.8243896812200546,-0.06855275616049766,1.6487793624401093,3.133875012397766,0.0,0,0.0001
2025-10-14T14:30:21.461595,65536,-0.07100163586437702,2.4074637070298195,-0.13367882020771504,4.814927414059639,3.1338592171669006,0.0,0,0.0001
2025-10-14T14:30:25.409391,66560,-0.07068280223757029,0.401151180267334,-0.1333609092608094,0.802302360534668,3.133905351161957,0.0,0,0.0001
2025-10-14T14:30:29.801315,67584,-0.1162542887032032,8.224733293056488,-0.17893417075276374,16.449466586112976,3.1339941024780273,0.0,0,0.0001
2025-10-14T14:30:33.549648,68608,-0.1363593628630042,1.584025762975216,-0.19903648402541874,3.168051525950432,3.1338560581207275,0.0,0,0.0001
2025-10-14T14:30:37.298097,69632,0.016415081918239594,0.9646845663664863,-0.04626204162836075,1.9293691327329725,3.133856177330017,0.0,0,0.0001
2025-10-14T14:30:41.644599,70656,-0.09643075428903103,3.6619167029857635,-0.15910990916192533,7.323833405971527,3.1339577436447144,0.0,0,0.0001
2025-10-14T14:30:45.384072,71680,-0.17156181670725346,0.10714391060173512,-0.23423967100679874,0.21428782120347023,3.1338927149772644,0.0,0,0.0001
2025-10-14T14:30:49.085237,72704,-0.00846821814775467,0.6541517376899719,-0.0711453476548195,1.3083034753799438,3.133856475353241,0.0,0,0.0001
2025-10-14T14:30:53.436590,73728,-0.05916445329785347,0.5808017775416374,-0.1218416328728199,1.1616035550832748,3.1338589787483215,0.0,0,0.0001
2025-10-14T14:30:57.261431,74752,-0.0749555928632617,3.7731822431087494,-0.1376326007768512,7.546364486217499,3.133850395679474,0.0,0,0.0001
2025-10-14T14:31:01.035097,75776,0.0932148564606905,1.176639262586832,0.030538302734494205,2.353278525173664,3.1338276863098145,0.0,0,0.0001
2025-10-14T14:31:05.318710,76800,-0.04398519638925791,0.40628526732325554,-0.10666102532297372,0.8125705346465111,3.133791446685791,0.0,0,0.0001
2025-10-14T14:31:09.043872,77824,-0.05363021790981293,10.853274583816528,-0.11630608141422272,21.706549167633057,3.1337931752204895,0.0,0,0.0001
2025-10-14T14:31:12.804592,78848,-0.05816072039306164,4.648759484291077,-0.120836543366313,9.297518968582153,3.133791148662567,0.0,0,0.0001
2025-10-14T14:31:17.102872,79872,-0.059308212250471115,3.7668740898370743,-0.12198488757014274,7.533748179674149,3.1338337659835815,0.0,0,0.0001
2025-10-14T14:31:20.835250,80896,-0.028078172355890274,0.5493397526443005,-0.09075396552681923,1.098679505288601,3.1337896585464478,0.0,0,0.0001
2025-10-14T14:31:24.623806,81920,0.04465152136981487,7.195861220359802,-0.018024587705731388,14.391722440719604,3.1338054537773132,0.0,0,0.0001
2025-10-14T14:31:28.900677,82944,-0.0640033669769764,1.5593948811292648,-0.12667772248387338,3.1187897622585297,3.1337177753448486,0.0,0,0.0001
2025-10-14T14:31:32.628841,83968,-0.16984686627984047,9.697427570819855,-0.23252207413315776,19.39485514163971,3.133760392665863,0.0,0,0.0001
2025-10-14T14:31:36.414342,84992,-0.024151972495019436,3.165261059999466,-0.08682835336774587,6.330522119998932,3.133819043636322,0.0,0,0.0001
2025-10-14T14:31:40.719857,86016,-0.030636067502200603,0.778876781463623,-0.09331162344664334,1.557753562927246,3.1337777972221375,0.0,0,0.0001
2025-10-14T14:31:44.529060,87040,-0.04916120134294033,6.373168170452118,-0.11183684192597866,12.746336340904236,3.1337820291519165,0.0,0,0.0001
2025-10-14T14:31:48.240602,88064,-0.14120310731232166,0.5903324820101261,-0.20387727923691273,1.1806649640202522,3.1337085962295532,0.0,0,0.0001
2025-10-14T14:31:52.614469,89088,-0.029418082907795906,5.358290255069733,-0.09209428496658802,10.716580510139465,3.1338101029396057,0.0,0,0.0001
2025-10-14T14:31:56.381879,90112,-0.05192001722753048,0.7218132242560387,-0.11459644816815853,1.4436264485120773,3.1338215470314026,0.0,0,0.0001
2025-10-14T14:32:00.160143,91136,0.03555137198418379,1.937425434589386,-0.027126071043312546,3.874850869178772,3.133872151374817,0.0,0,0.0001
2025-10-14T14:32:04.485164,92160,-0.0897698076441884,2.579604387283325,-0.15244982678443195,5.15920877456665,3.1340009570121765,0.0,0,0.0001
2025-10-14T14:32:08.246582,93184,-0.061229705810546875,4.059952437877655,-0.12391090154647827,8.11990487575531,3.13405978679657,0.0,0,0.0001
2025-10-14T14:32:12.056633,94208,-0.06451280321925879,0.36223290860652924,-0.1271952458843589,0.7244658172130585,3.134122133255005,0.0,0,0.0001
2025-10-14T14:32:16.347302,95232,-0.09686392918229103,2.4862859696149826,-0.15954775348305703,4.972571939229965,3.1341912150382996,0.0,0,0.0001
2025-10-14T14:32:20.105946,96256,-0.14362196251749992,0.3070712573826313,-0.20630538269877433,0.6141425147652626,3.1341710090637207,0.0,0,0.0001
2025-10-14T14:32:23.933781,97280,0.023219174705445766,0.9447084590792656,-0.039464269317686554,1.8894169181585312,3.134172201156616,0.0,0,0.0001
2025-10-14T14:32:28.154337,98304,-0.01139163225889206,5.979295074939728,-0.07407547682523727,11.958590149879456,3.1341922283172607,0.0,0,0.0001
2025-10-14T14:32:32.001969,99328,-0.1269793827086687,1.669754222035408,-0.18966375656425952,3.339508444070816,3.134218692779541,0.0,0,0.0001
2025-10-14T14:32:35.801308,100352,0.07530879229307175,5.05674535036087,0.012624978721141818,10.11349070072174,3.1341906785964966,0.0,0,0.0001
2025-10-14T14:32:39.985789,101376,0.07426259107887745,3.5407152213156223,0.011579313948750492,7.081430442631245,3.1341638565063477,0.0,0,0.0001
2025-10-14T14:32:43.918262,102400,-0.006918846629559994,7.521753907203674,-0.06960327293723823,15.043507814407349,3.134221315383911,0.0,0,0.0001
2025-10-14T14:32:47.731921,103424,-0.09418636839836836,2.2271398529410362,-0.15686939518898724,4.4542797058820724,3.134151339530945,0.0,0,0.0001
2025-10-14T14:32:51.945295,104448,0.004255874082446098,0.9295688606798649,-0.05842737324535846,1.8591377213597298,3.1341623663902283,0.0,0,0.0001
2025-10-14T14:32:55.905874,105472,-0.07817799784243107,0.32463178550824523,-0.14086158730089665,0.6492635710164905,3.134179472923279,0.0,0,0.0001
2025-10-14T14:32:59.781761,106496,0.0244235647842288,7.545290820300579,-0.03826042879372836,15.090581640601158,3.1341996788978577,0.0,0,0.0001
2025-10-14T14:33:03.855133,107520,-0.007254742085933685,2.198417216539383,-0.0699379763007164,4.396834433078766,3.1341617107391357,0.0,0,0.0001
2025-10-14T14:33:07.828203,108544,-0.08210835047066212,2.745608478784561,-0.14479178257286549,5.491216957569122,3.1341716051101685,0.0,0,0.0001
2025-10-14T14:33:11.586131,109568,-0.08705683797597885,2.9112727344036102,-0.14973872393369675,5.8225454688072205,3.1340942978858948,0.0,0,0.0001
2025-10-14T14:33:15.618165,110592,-0.02692672796547413,10.970717668533325,-0.08960960216820239,21.94143533706665,3.1341437101364136,0.0,0,0.0001
2025-10-14T14:33:19.675410,111616,-0.10673372820019722,0.5260976310819387,-0.16941652849316596,1.0521952621638775,3.1341400146484375,0.0,0,0.0001
2025-10-14T14:33:23.464862,112640,-0.110689802095294,1.4807964786887169,-0.17337254039943217,2.9615929573774338,3.134136915206909,0.0,0,0.0001
2025-10-14T14:33:27.384886,113664,-0.11065662279725075,0.29456330672837794,-0.17333944454789163,0.5891266134567559,3.1341410875320435,0.0,0,0.0001
2025-10-14T14:33:31.537949,114688,-0.03629242442548275,4.911695837974548,-0.09897582195699217,9.823391675949097,3.13416987657547,0.0,0,0.0001
2025-10-14T14:33:35.273828,115712,-0.13034716993570328,0.42369089275598526,-0.19303023368120192,0.8473817855119705,3.134153187274933,0.0,0,0.0001
2025-10-14T14:33:39.246059,116736,-0.09681189619004726,18.721078753471375,-0.15949603639543056,37.44215750694275,3.134207010269165,0.0,0,0.0001
2025-10-14T14:33:43.418849,117760,-0.1474474649876356,4.73425418138504,-0.2101327031105757,9.46850836277008,3.134261906147003,0.0,0,0.0001
2025-10-14T14:33:47.187674,118784,-0.16789709962904453,0.4123141458258033,-0.23058176197111607,0.8246282916516066,3.1342331171035767,0.0,0,0.0001
2025-10-14T14:33:51.110522,119808,0.0026232432574033737,18.527926802635193,-0.0600622297078371,37.055853605270386,3.134273648262024,0.0,0,0.0001
2025-10-14T14:33:55.339133,120832,-0.13476277701556683,0.30390820535831153,-0.19744767658412457,0.6078164107166231,3.134244978427887,0.0,0,0.0001
2025-10-14T14:33:59.109854,121856,-0.04382668528705835,0.537221509963274,-0.10651127252727746,1.074443019926548,3.134229362010956,0.0,0,0.0001
2025-10-14T14:34:02.895925,122880,-0.00959009863436222,4.118758141994476,-0.07227494694292545,8.237516283988953,3.1342424154281616,0.0,0,0.0001
2025-10-14T14:34:07.143144,123904,-0.14322558417916298,0.20232818089425564,-0.20591055408120157,0.4046563617885113,3.1342484951019287,0.0,0,0.0001
2025-10-14T14:34:10.927765,124928,-0.09431298263370991,4.821481764316559,-0.1569983161240816,9.642963528633118,3.134266674518585,0.0,0,0.0001
2025-10-14T14:34:14.786764,125952,-0.15035723336040974,1.864701122045517,-0.2130435395985842,3.729402244091034,3.134315311908722,0.0,0,0.0001
2025-10-14T14:34:19.052984,126976,-0.11740258522331715,0.3787868143990636,-0.1800872368365526,0.7575736287981272,3.1342325806617737,0.0,0,0.0001
2025-10-14T14:34:23.040388,128000,-0.041639991104602814,11.114056386053562,-0.10432379990816118,22.228112772107124,3.1341904401779175,0.0,0,0.0001
2025-10-14T14:34:26.758113,129024,-0.10295599512755871,0.4893691763281822,-0.16563899450004102,0.9787383526563644,3.134149968624115,0.0,0,0.0001
2025-10-14T14:34:31.131539,130048,-0.13385598175227642,3.5088794231414795,-0.19653973810374736,7.017758846282959,3.1341878175735474,0.0,0,0.0001
2025-10-14T14:34:34.923662,131072,-0.046990130096673965,4.008851185441017,-0.10967346683144569,8.017702370882034,3.1341668367385864,0.0,0,0.0001
2025-10-14T14:34:38.674737,132096,-0.04155663400888443,0.7373455837368965,-0.1042386057972908,1.474691167473793,3.1340985894203186,0.0,0,0.0001
2025-10-14T14:34:42.992661,133120,-0.05469793267548084,10.002760365605354,-0.11737960524857044,20.00552073121071,3.13408362865448,0.0,0,0.0001
2025-10-14T14:34:46.769681,134144,-0.03517669625580311,3.4400808215141296,-0.09785869546234609,6.880161643028259,3.1340999603271484,0.0,0,0.0001
2025-10-14T14:34:50.512795,135168,-0.0007984330877661705,0.5058921501040459,-0.06347793962806464,1.0117843002080917,3.133975327014923,0.0,0,0.0001
2025-10-14T14:34:54.928084,136192,-0.06610645353794098,10.042518854141235,-0.12878598988056184,20.08503770828247,3.1339768171310425,0.0,0,0.0001
2025-10-14T14:34:58.733437,137216,-0.11516854166984558,0.6277436837553978,-0.1778488874435425,1.2554873675107956,3.134017288684845,0.0,0,0.0001
2025-10-14T14:35:02.447039,138240,-0.03238261304795742,2.817489802837372,-0.09506021820008755,5.634979605674744,3.1338802576065063,0.0,0,0.0001
2025-10-14T14:35:06.778859,139264,-0.09149373322725296,3.9802379310131073,-0.15417299062013629,7.960475862026215,3.133962869644165,0.0,0,0.0001
2025-10-14T14:35:10.540989,140288,-0.08511476591229439,3.4746990501880646,-0.14779337123036385,6.949398100376129,3.133930265903473,0.0,0,0.0001
2025-10-14T14:35:14.387449,141312,-0.018810085952281952,40.88624358177185,-0.08149146884679795,81.7724871635437,3.1340691447257996,0.0,0,0.0001
2025-10-14T14:35:18.670642,142336,0.015481257811188698,2.076809883117676,-0.0471969123929739,4.153619766235352,3.13390851020813,0.0,0,0.0001
2025-10-14T14:35:22.464229,143360,-0.07802469842135906,0.608888640999794,-0.14070395343005657,1.217777281999588,3.1339627504348755,0.0,0,0.0001
2025-10-14T14:35:26.276905,144384,-0.08326342329382896,3.205936037003994,-0.14594436749815942,6.411872074007988,3.134047210216522,0.0,0,0.0001
2025-10-14T14:35:30.582635,145408,-0.011413807049393654,0.7538766674697399,-0.07409299649298191,1.5077533349394798,3.133959472179413,0.0,0,0.0001
2025-10-14T14:35:34.348652,146432,-0.20452410727739334,3.54109126329422,-0.26720414072275167,7.08218252658844,3.134001672267914,0.0,0,0.0001
2025-10-14T14:35:38.150073,147456,-0.11588338576257229,1.8354504890739918,-0.17856351219117642,3.6709009781479836,3.1340063214302063,0.0,0,0.0001
2025-10-14T14:35:42.464377,148480,0.005754005163908005,0.9358825385570526,-0.056926159411668766,1.8717650771141052,3.134008228778839,0.0,0,0.0001
2025-10-14T14:35:46.206831,149504,-0.14882397651672363,0.20415200851857662,-0.21150276184082034,0.40830401703715324,3.133939266204834,0.0,0,0.0001
2025-10-14T14:35:50.033075,150528,-0.120528943836689,2.6400392055511475,-0.18320886403322217,5.280078411102295,3.13399600982666,0.0,0,0.0001
2025-10-14T14:35:54.379883,151552,-0.10252973437309265,0.48369128722697496,-0.16520747661590576,0.9673825744539499,3.1338871121406555,0.0,0,0.0001
2025-10-14T14:35:58.144862,152576,-0.08250390086323023,0.40689532086253166,-0.14518136415630578,0.8137906417250633,3.133873164653778,0.0,0,0.0001
2025-10-14T14:36:01.949444,153600,-0.0281301224604249,5.568983241915703,-0.09080796126276254,11.137966483831406,3.1338919401168823,0.0,0,0.0001
2025-10-14T14:36:06.265326,154624,-0.06872758269309998,3.960369348526001,-0.1314067840576172,7.920738697052002,3.1339600682258606,0.0,0,0.0001
2025-10-14T14:36:10.003331,155648,-0.06943420320749283,0.5236880324082449,-0.13210912138223652,1.0473760648164898,3.1337459087371826,0.0,0,0.0001
2025-10-14T14:36:13.783237,156672,-0.1711854562163353,0.0512740071862936,-0.23386061280965806,0.1025480143725872,3.1337578296661377,0.0,0,0.0001
2025-10-14T14:36:18.119172,157696,-0.09413060452789068,1.2598037123680115,-0.1568070950731635,2.519607424736023,3.1338245272636414,0.0,0,0.0001
2025-10-14T14:36:21.903764,158720,-0.12016676366329193,0.41796156764030457,-0.18284251749515532,0.8359231352806091,3.13378769159317,0.0,0,0.0001
2025-10-14T14:36:25.784276,159744,-0.15574644692242146,3.488220602273941,-0.21842718847095965,6.976441204547882,3.1340370774269104,0.0,0,0.0001
2025-10-14T14:36:30.087661,160768,-0.08405334129929543,0.6128326905891299,-0.14672953143715858,1.2256653811782598,3.133809506893158,0.0,0,0.0001
2025-10-14T14:36:33.829529,161792,0.04058518819510937,1.049266554415226,-0.022090715840458876,2.098533108830452,3.133795201778412,0.0,0,0.0001
2025-10-14T14:36:37.629391,162816,-0.09305306151509285,0.3707132628187537,-0.15572658017277718,0.7414265256375074,3.1336759328842163,0.0,0,0.0001
2025-10-14T14:36:42.027845,163840,-0.08635622635483742,12.882130861282349,-0.14903138890862466,25.764261722564697,3.1337581276893616,0.0,0,0.0001
2025-10-14T14:36:45.838954,164864,-0.08375003468245268,1.7638379633426666,-0.14642249595373868,3.5276759266853333,3.1336230635643005,0.0,0,0.0001
2025-10-14T14:36:49.649574,165888,-0.1260109804570675,3.1995061114430428,-0.18868235453963278,6.3990122228860855,3.1335687041282654,0.0,0,0.0001
2025-10-14T14:36:54.186094,166912,0.011778639629483223,9.811532139778137,-0.050894935056567184,19.623064279556274,3.1336787343025208,0.0,0,0.0001
2025-10-14T14:36:57.971540,167936,-0.08605628460645676,0.5332281570881605,-0.14872577041387558,1.066456314176321,3.133474290370941,0.0,0,0.0001
2025-10-14T14:37:01.732222,168960,-0.0424225740134716,0.5889938529580832,-0.1050909261405468,1.1779877059161663,3.1334176063537598,0.0,0,0.0001
2025-10-14T14:37:06.095019,169984,-0.08459411188960075,2.894907347857952,-0.14726421758532524,5.789814695715904,3.1335052847862244,0.0,0,0.0001
2025-10-14T14:37:09.858494,171008,0.08298115897923708,1.471049726009369,0.020313050039112573,2.942099452018738,3.1334054470062256,0.0,0,0.0001
2025-10-14T14:37:13.716068,172032,-0.06405342556536198,5.034810692071915,-0.12671859003603458,10.06962138414383,3.1332582235336304,0.0,0,0.0001
2025-10-14T14:37:17.992343,173056,-0.09688040055334568,0.29767896980047226,-0.1595436028391123,0.5953579396009445,3.13316011428833,0.0,0,0.0001
2025-10-14T14:37:21.722746,174080,-0.013616686686873436,16.18811810016632,-0.0762798174470663,32.37623620033264,3.1331565380096436,0.0,0,0.0001
2025-10-14T14:37:25.538613,175104,-0.08850950747728348,4.982426665723324,-0.15117043286561968,9.964853331446648,3.133046269416809,0.0,0,0.0001
2025-10-14T14:37:29.921591,176128,-0.015833651646971703,0.8251849077641964,-0.0784865304082632,1.6503698155283928,3.132643938064575,0.0,0,0.0001
2025-10-14T14:37:33.937953,177152,-0.1293193344026804,1.4177461117506027,-0.19196932829916477,2.8354922235012054,3.1324996948242188,0.0,0,0.0001
2025-10-14T14:37:37.778865,178176,-0.07361636497080326,4.4555700570344925,-0.1362715444713831,8.911140114068985,3.1327589750289917,0.0,0,0.0001
2025-10-14T14:37:42.082217,179200,-0.11246548779308796,0.6461188085377216,-0.17512112744152547,1.2922376170754433,3.132781982421875,0.0,0,0.0001
2025-10-14T14:37:45.979024,180224,-0.02674830425530672,0.5711170956492424,-0.08940277326852084,1.1422341912984848,3.1327234506607056,0.0,0,0.0001
2025-10-14T14:37:49.759946,181248,0.04226621799170971,1.1395826041698456,-0.020385409072041512,2.279165208339691,3.132581353187561,0.0,0,0.0001
2025-10-14T14:37:54.096784,182272,-0.24771146103739738,25.848182559013367,-0.3103633157908916,51.69636511802673,3.132592737674713,0.0,0,0.0001
2025-10-14T14:37:57.925101,183296,0.023390496149659157,1.6253507435321808,-0.039257149323821065,3.2507014870643616,3.1323822736740112,0.0,0,0.0001
2025-10-14T14:38:01.670054,184320,-0.09841542318463326,12.432666182518005,-0.16105767801403997,24.86533236503601,3.132112741470337,0.0,0,0.0001
2025-10-14T14:38:05.971872,185344,-0.10909495130181313,3.0199448466300964,-0.17173713579773903,6.039889693260193,3.132109224796295,0.0,0,0.0001
2025-10-14T14:38:09.879654,186368,-0.022497139871120453,5.734579622745514,-0.08513938397169113,11.469159245491028,3.132112205028534,0.0,0,0.0001
2025-10-14T14:38:13.684184,187392,-0.11061308905482292,0.554051439743489,-0.17324703618884088,1.108102879486978,3.131697356700897,0.0,0,0.0001
2025-10-14T14:38:17.835930,188416,-0.08784759975969791,0.5769827961921692,-0.15046632386744024,1.1539655923843384,3.1309362053871155,0.0,0,0.0001
